Created By;Host ID;Host Name;Host MAC;Host Desc;Image Name;Image Path;Start Date;Start Time;End Date;End Time;Duration;Deploy/Capture;Tempo
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;06:49:11;18/01/2024;06:51:23;2 minutes 12 seconds;Deploy;00:02:12
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;06:49:09;18/01/2024;06:51:21;2 minutes 12 seconds;Deploy;00:02:12
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;06:49:08;18/01/2024;06:51:18;2 minutes 10 seconds;Deploy;00:02:10
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;06:49:11;18/01/2024;06:51:26;2 minutes 15 seconds;Deploy;00:02:15
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:49:13;18/01/2024;06:51:25;2 minutes 12 seconds;Deploy;00:02:12
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:49:09;18/01/2024;06:51:23;2 minutes 14 seconds;Deploy;00:02:14
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:49:08;18/01/2024;06:51:19;2 minutes 11 seconds;Deploy;00:02:11
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:49:08;18/01/2024;06:51:18;2 minutes 10 seconds;Deploy;00:02:10
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:49:13;18/01/2024;06:51:26;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:49:11;18/01/2024;06:51:22;2 minutes 11 seconds;Deploy;00:02:11
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:49:10;18/01/2024;06:51:22;2 minutes 12 seconds;Deploy;00:02:12
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:49:05;18/01/2024;06:51:07;2 minutes 2 seconds;Deploy;00:02:02
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:50:03;18/01/2024;06:52:20;2 minutes 17 seconds;Deploy;00:02:17
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:49:08;18/01/2024;06:51:24;2 minutes 16 seconds;Deploy;00:02:16
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;06:53:58;18/01/2024;06:56:08;2 minutes 10 seconds;Deploy;00:02:10
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;06:53:59;18/01/2024;06:56:14;2 minutes 15 seconds;Deploy;00:02:15
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;06:54:02;18/01/2024;06:56:14;2 minutes 12 seconds;Deploy;00:02:12
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;06:54:00;18/01/2024;06:56:14;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:54:01;18/01/2024;06:56:14;2 minutes 13 seconds;Deploy;00:02:13
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:53:56;18/01/2024;06:56:03;2 minutes 7 seconds;Deploy;00:02:07
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:53:58;18/01/2024;06:56:11;2 minutes 13 seconds;Deploy;00:02:13
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:53:58;18/01/2024;06:56:13;2 minutes 15 seconds;Deploy;00:02:15
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:54:00;18/01/2024;06:56:11;2 minutes 11 seconds;Deploy;00:02:11
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:54:01;18/01/2024;06:56:13;2 minutes 12 seconds;Deploy;00:02:12
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:53:58;18/01/2024;06:56:10;2 minutes 12 seconds;Deploy;00:02:12
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:53:54;18/01/2024;06:55:52;1 minute 58 seconds;Deploy;00:01:58
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:54:49;18/01/2024;06:57:05;2 minutes 16 seconds;Deploy;00:02:16
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:53:59;18/01/2024;06:56:13;2 minutes 14 seconds;Deploy;00:02:14
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;06:58:52;18/01/2024;07:01:06;2 minutes 14 seconds;Deploy;00:02:14
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;06:58:50;18/01/2024;07:00:59;2 minutes 9 seconds;Deploy;00:02:09
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;06:58:48;18/01/2024;07:00:52;2 minutes 4 seconds;Deploy;00:02:04
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;06:58:52;18/01/2024;07:01:04;2 minutes 12 seconds;Deploy;00:02:12
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:58:54;18/01/2024;07:01:08;2 minutes 14 seconds;Deploy;00:02:14
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:58:49;18/01/2024;07:00:57;2 minutes 8 seconds;Deploy;00:02:08
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:58:52;18/01/2024;07:01:05;2 minutes 13 seconds;Deploy;00:02:13
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;06:58:51;18/01/2024;07:01:05;2 minutes 14 seconds;Deploy;00:02:14
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:58:54;18/01/2024;07:01:07;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:58:52;18/01/2024;07:01:06;2 minutes 14 seconds;Deploy;00:02:14
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;06:58:50;18/01/2024;07:01:00;2 minutes 10 seconds;Deploy;00:02:10
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:58:47;18/01/2024;07:00:48;2 minutes 1 second;Deploy;00:02:01
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:59:42;18/01/2024;07:01:55;2 minutes 13 seconds;Deploy;00:02:13
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;06:58:52;18/01/2024;07:01:07;2 minutes 15 seconds;Deploy;00:02:15
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:03:58;18/01/2024;07:06:10;2 minutes 12 seconds;Deploy;00:02:12
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:04:00;18/01/2024;07:06:10;2 minutes 10 seconds;Deploy;00:02:10
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:04:00;18/01/2024;07:06:12;2 minutes 12 seconds;Deploy;00:02:12
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:03:58;18/01/2024;07:06:14;2 minutes 16 seconds;Deploy;00:02:16
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:03:59;18/01/2024;07:06:12;2 minutes 13 seconds;Deploy;00:02:13
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:04:00;18/01/2024;07:06:11;2 minutes 11 seconds;Deploy;00:02:11
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:03:57;18/01/2024;07:06:10;2 minutes 13 seconds;Deploy;00:02:13
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:03:57;18/01/2024;07:06:07;2 minutes 10 seconds;Deploy;00:02:10
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:04:00;18/01/2024;07:06:13;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:03:58;18/01/2024;07:06:10;2 minutes 12 seconds;Deploy;00:02:12
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:03:56;18/01/2024;07:06:02;2 minutes 6 seconds;Deploy;00:02:06
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:03:51;18/01/2024;07:05:42;1 minute 51 seconds;Deploy;00:01:51
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:04:47;18/01/2024;07:07:01;2 minutes 14 seconds;Deploy;00:02:14
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:03:59;18/01/2024;07:06:13;2 minutes 14 seconds;Deploy;00:02:14
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:09:08;18/01/2024;07:11:24;2 minutes 16 seconds;Deploy;00:02:16
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:09:09;18/01/2024;07:11:21;2 minutes 12 seconds;Deploy;00:02:12
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:09:07;18/01/2024;07:11:18;2 minutes 11 seconds;Deploy;00:02:11
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:09:08;18/01/2024;07:11:22;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:09:11;18/01/2024;07:11:23;2 minutes 12 seconds;Deploy;00:02:12
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:09:10;18/01/2024;07:11:20;2 minutes 10 seconds;Deploy;00:02:10
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:09:08;18/01/2024;07:11:22;2 minutes 14 seconds;Deploy;00:02:14
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:09:06;18/01/2024;07:11:12;2 minutes 6 seconds;Deploy;00:02:06
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:09:09;18/01/2024;07:11:26;2 minutes 17 seconds;Deploy;00:02:17
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:09:08;18/01/2024;07:11:19;2 minutes 11 seconds;Deploy;00:02:11
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:09:07;18/01/2024;07:11:17;2 minutes 10 seconds;Deploy;00:02:10
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:09:01;18/01/2024;07:10:55;1 minute 54 seconds;Deploy;00:01:54
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:09:56;18/01/2024;07:12:09;2 minutes 13 seconds;Deploy;00:02:13
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:09:07;18/01/2024;07:11:23;2 minutes 16 seconds;Deploy;00:02:16
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:13:46;18/01/2024;07:15:58;2 minutes 12 seconds;Deploy;00:02:12
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:13:45;18/01/2024;07:15:56;2 minutes 11 seconds;Deploy;00:02:11
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:13:48;18/01/2024;07:15:58;2 minutes 10 seconds;Deploy;00:02:10
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:13:47;18/01/2024;07:16:00;2 minutes 13 seconds;Deploy;00:02:13
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:13:49;18/01/2024;07:16:01;2 minutes 12 seconds;Deploy;00:02:12
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:13:46;18/01/2024;07:15:59;2 minutes 13 seconds;Deploy;00:02:13
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:13:46;18/01/2024;07:16:01;2 minutes 15 seconds;Deploy;00:02:15
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:13:43;18/01/2024;07:15:49;2 minutes 6 seconds;Deploy;00:02:06
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:13:47;18/01/2024;07:15:59;2 minutes 12 seconds;Deploy;00:02:12
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:13:45;18/01/2024;07:15:59;2 minutes 14 seconds;Deploy;00:02:14
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:13:45;18/01/2024;07:15:57;2 minutes 12 seconds;Deploy;00:02:12
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:13:40;18/01/2024;07:15:37;1 minute 57 seconds;Deploy;00:01:57
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:14:33;18/01/2024;07:16:50;2 minutes 17 seconds;Deploy;00:02:17
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:13:47;18/01/2024;07:16:03;2 minutes 16 seconds;Deploy;00:02:16
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:24:50;18/01/2024;07:27:00;2 minutes 10 seconds;Deploy;00:02:10
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:24:44;18/01/2024;07:26:52;2 minutes 8 seconds;Deploy;00:02:08
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:24:51;18/01/2024;07:27:01;2 minutes 10 seconds;Deploy;00:02:10
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:24:50;18/01/2024;07:27:04;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:24:51;18/01/2024;07:27:09;2 minutes 18 seconds;Deploy;00:02:18
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:24:49;18/01/2024;07:26:58;2 minutes 9 seconds;Deploy;00:02:09
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:24:46;18/01/2024;07:26:49;2 minutes 3 seconds;Deploy;00:02:03
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:24:49;18/01/2024;07:27:01;2 minutes 12 seconds;Deploy;00:02:12
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:24:48;18/01/2024;07:27:00;2 minutes 12 seconds;Deploy;00:02:12
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:24:50;18/01/2024;07:27:00;2 minutes 10 seconds;Deploy;00:02:10
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:24:50;18/01/2024;07:26:59;2 minutes 9 seconds;Deploy;00:02:09
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:24:42;18/01/2024;07:26:38;1 minute 56 seconds;Deploy;00:01:56
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:25:40;18/01/2024;07:27:55;2 minutes 15 seconds;Deploy;00:02:15
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:24:47;18/01/2024;07:27:02;2 minutes 15 seconds;Deploy;00:02:15
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:29:31;18/01/2024;07:31:41;2 minutes 10 seconds;Deploy;00:02:10
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:29:31;18/01/2024;07:31:43;2 minutes 12 seconds;Deploy;00:02:12
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:29:33;18/01/2024;07:31:44;2 minutes 11 seconds;Deploy;00:02:11
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:29:32;18/01/2024;07:31:48;2 minutes 16 seconds;Deploy;00:02:16
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:29:34;18/01/2024;07:31:48;2 minutes 14 seconds;Deploy;00:02:14
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:29:31;18/01/2024;07:31:39;2 minutes 8 seconds;Deploy;00:02:08
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:29:28;18/01/2024;07:31:34;2 minutes 6 seconds;Deploy;00:02:06
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:29:31;18/01/2024;07:31:47;2 minutes 16 seconds;Deploy;00:02:16
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:29:33;18/01/2024;07:31:46;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:29:32;18/01/2024;07:31:43;2 minutes 11 seconds;Deploy;00:02:11
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:29:31;18/01/2024;07:31:43;2 minutes 12 seconds;Deploy;00:02:12
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:29:25;18/01/2024;07:31:20;1 minute 55 seconds;Deploy;00:01:55
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:30:20;18/01/2024;07:32:39;2 minutes 19 seconds;Deploy;00:02:19
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:29:30;18/01/2024;07:31:44;2 minutes 14 seconds;Deploy;00:02:14
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:34:17;18/01/2024;07:36:26;2 minutes 9 seconds;Deploy;00:02:09
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:34:20;18/01/2024;07:36:31;2 minutes 11 seconds;Deploy;00:02:11
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:34:17;18/01/2024;07:36:28;2 minutes 11 seconds;Deploy;00:02:11
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:34:17;18/01/2024;07:36:32;2 minutes 15 seconds;Deploy;00:02:15
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:34:20;18/01/2024;07:36:38;2 minutes 18 seconds;Deploy;00:02:18
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:34:18;18/01/2024;07:36:29;2 minutes 11 seconds;Deploy;00:02:11
