Created By;Host ID;Host Name;Host MAC;Host Desc;Image Name;Image Path;Start Date;Start Time;End Date;End Time;Duration;Deploy/Capture;Tempo
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:16:55;22/01/2024;08:18:11;1 minute 16 seconds;Deploy;00:01:16
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:16:54;22/01/2024;08:18:16;1 minute 22 seconds;Deploy;00:01:22
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:16:54;22/01/2024;08:18:27;1 minute 33 seconds;Deploy;00:01:33
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:16:54;22/01/2024;08:18:16;1 minute 22 seconds;Deploy;00:01:22
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:16:52;22/01/2024;08:18:26;1 minute 34 seconds;Deploy;00:01:34
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:16:55;22/01/2024;08:18:13;1 minute 18 seconds;Deploy;00:01:18
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:16:54;22/01/2024;08:18:28;1 minute 34 seconds;Deploy;00:01:34
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:16:51;22/01/2024;08:18:19;1 minute 28 seconds;Deploy;00:01:28
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:16:55;22/01/2024;08:18:14;1 minute 19 seconds;Deploy;00:01:19
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:16:52;22/01/2024;08:18:22;1 minute 30 seconds;Deploy;00:01:30
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:16:53;22/01/2024;08:18:25;1 minute 32 seconds;Deploy;00:01:32
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:16:48;22/01/2024;08:18:13;1 minute 25 seconds;Deploy;00:01:25
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:16:57;22/01/2024;08:18:23;1 minute 26 seconds;Deploy;00:01:26
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:16:51;22/01/2024;08:18:24;1 minute 33 seconds;Deploy;00:01:33
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:19:56;22/01/2024;08:21:19;1 minute 23 seconds;Deploy;00:01:23
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:19:59;22/01/2024;08:21:23;1 minute 24 seconds;Deploy;00:01:24
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:19:55;22/01/2024;08:21:19;1 minute 24 seconds;Deploy;00:01:24
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:19:59;22/01/2024;08:21:24;1 minute 25 seconds;Deploy;00:01:25
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:19:58;22/01/2024;08:21:26;1 minute 28 seconds;Deploy;00:01:28
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:19:56;22/01/2024;08:21:18;1 minute 22 seconds;Deploy;00:01:22
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:19:55;22/01/2024;08:21:18;1 minute 23 seconds;Deploy;00:01:23
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:19:57;22/01/2024;08:21:20;1 minute 23 seconds;Deploy;00:01:23
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:20:00;22/01/2024;08:21:27;1 minute 27 seconds;Deploy;00:01:27
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:19:56;22/01/2024;08:21:18;1 minute 22 seconds;Deploy;00:01:22
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:19:57;22/01/2024;08:21:22;1 minute 25 seconds;Deploy;00:01:25
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:19:51;22/01/2024;08:21:13;1 minute 22 seconds;Deploy;00:01:22
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:20:00;22/01/2024;08:21:35;1 minute 35 seconds;Deploy;00:01:35
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:19:57;22/01/2024;08:21:24;1 minute 27 seconds;Deploy;00:01:27
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:25:31;22/01/2024;08:26:54;1 minute 23 seconds;Deploy;00:01:23
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:25:31;22/01/2024;08:26:56;1 minute 25 seconds;Deploy;00:01:25
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:25:30;22/01/2024;08:26:55;1 minute 25 seconds;Deploy;00:01:25
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:25:32;22/01/2024;08:26:59;1 minute 27 seconds;Deploy;00:01:27
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:25:27;22/01/2024;08:26:58;1 minute 31 seconds;Deploy;00:01:31
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:25:30;22/01/2024;08:26:56;1 minute 26 seconds;Deploy;00:01:26
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:25:28;22/01/2024;08:26:51;1 minute 23 seconds;Deploy;00:01:23
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:25:30;22/01/2024;08:26:56;1 minute 26 seconds;Deploy;00:01:26
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:25:29;22/01/2024;08:26:55;1 minute 26 seconds;Deploy;00:01:26
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:25:29;22/01/2024;08:26:55;1 minute 26 seconds;Deploy;00:01:26
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:25:29;22/01/2024;08:26:55;1 minute 26 seconds;Deploy;00:01:26
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:25:24;22/01/2024;08:26:45;1 minute 21 seconds;Deploy;00:01:21
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:25:34;22/01/2024;08:27:04;1 minute 30 seconds;Deploy;00:01:30
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:25:31;22/01/2024;08:26:57;1 minute 26 seconds;Deploy;00:01:26
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:28:43;22/01/2024;08:30:10;1 minute 27 seconds;Deploy;00:01:27
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:28:39;22/01/2024;08:30:04;1 minute 25 seconds;Deploy;00:01:25
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:28:41;22/01/2024;08:30:02;1 minute 21 seconds;Deploy;00:01:21
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:28:40;22/01/2024;08:30:05;1 minute 25 seconds;Deploy;00:01:25
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:28:41;22/01/2024;08:30:12;1 minute 31 seconds;Deploy;00:01:31
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:28:41;22/01/2024;08:30:08;1 minute 27 seconds;Deploy;00:01:27
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:28:39;22/01/2024;08:30:04;1 minute 25 seconds;Deploy;00:01:25
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:28:41;22/01/2024;08:30:04;1 minute 23 seconds;Deploy;00:01:23
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:28:39;22/01/2024;08:30:03;1 minute 24 seconds;Deploy;00:01:24
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:28:40;22/01/2024;08:30:03;1 minute 23 seconds;Deploy;00:01:23
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:28:43;22/01/2024;08:30:09;1 minute 26 seconds;Deploy;00:01:26
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:28:34;22/01/2024;08:29:57;1 minute 23 seconds;Deploy;00:01:23
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:28:46;22/01/2024;08:30:17;1 minute 31 seconds;Deploy;00:01:31
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:28:41;22/01/2024;08:30:08;1 minute 27 seconds;Deploy;00:01:27
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:31:51;22/01/2024;08:33:10;1 minute 19 seconds;Deploy;00:01:19
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:31:49;22/01/2024;08:33:14;1 minute 25 seconds;Deploy;00:01:25
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:31:50;22/01/2024;08:33:14;1 minute 24 seconds;Deploy;00:01:24
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:31:50;22/01/2024;08:33:12;1 minute 22 seconds;Deploy;00:01:22
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:32:01;22/01/2024;08:33:27;1 minute 26 seconds;Deploy;00:01:26
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:32:02;22/01/2024;08:33:23;1 minute 21 seconds;Deploy;00:01:21
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:32:01;22/01/2024;08:33:23;1 minute 22 seconds;Deploy;00:01:22
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:32:00;22/01/2024;08:33:21;1 minute 21 seconds;Deploy;00:01:21
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:31:49;22/01/2024;08:33:14;1 minute 25 seconds;Deploy;00:01:25
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:31:50;22/01/2024;08:33:16;1 minute 26 seconds;Deploy;00:01:26
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:31:47;22/01/2024;08:33:07;1 minute 20 seconds;Deploy;00:01:20
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:31:43;22/01/2024;08:33:03;1 minute 20 seconds;Deploy;00:01:20
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:31:55;22/01/2024;08:33:26;1 minute 31 seconds;Deploy;00:01:31
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:31:48;22/01/2024;08:33:13;1 minute 25 seconds;Deploy;00:01:25
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:34:55;22/01/2024;08:36:19;1 minute 24 seconds;Deploy;00:01:24
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:34:55;22/01/2024;08:36:19;1 minute 24 seconds;Deploy;00:01:24
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:34:55;22/01/2024;08:36:21;1 minute 26 seconds;Deploy;00:01:26
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:34:55;22/01/2024;08:36:20;1 minute 25 seconds;Deploy;00:01:25
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:34:54;22/01/2024;08:36:26;1 minute 32 seconds;Deploy;00:01:32
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:34:55;22/01/2024;08:36:21;1 minute 26 seconds;Deploy;00:01:26
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:34:53;22/01/2024;08:36:16;1 minute 23 seconds;Deploy;00:01:23
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:34:57;22/01/2024;08:36:24;1 minute 27 seconds;Deploy;00:01:27
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:34:55;22/01/2024;08:36:20;1 minute 25 seconds;Deploy;00:01:25
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:34:53;22/01/2024;08:36:17;1 minute 24 seconds;Deploy;00:01:24
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:34:52;22/01/2024;08:36:16;1 minute 24 seconds;Deploy;00:01:24
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:34:48;22/01/2024;08:36:07;1 minute 19 seconds;Deploy;00:01:19
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:34:57;22/01/2024;08:36:28;1 minute 31 seconds;Deploy;00:01:31
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:34:54;22/01/2024;08:36:19;1 minute 25 seconds;Deploy;00:01:25
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:37:54;22/01/2024;08:39:18;1 minute 24 seconds;Deploy;00:01:24
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:37:54;22/01/2024;08:39:20;1 minute 26 seconds;Deploy;00:01:26
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:37:51;22/01/2024;08:39:15;1 minute 24 seconds;Deploy;00:01:24
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:37:53;22/01/2024;08:39:19;1 minute 26 seconds;Deploy;00:01:26
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:37:52;22/01/2024;08:39:23;1 minute 31 seconds;Deploy;00:01:31
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:37:53;22/01/2024;08:39:18;1 minute 25 seconds;Deploy;00:01:25
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:37:53;22/01/2024;08:39:15;1 minute 22 seconds;Deploy;00:01:22
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:37:54;22/01/2024;08:39:20;1 minute 26 seconds;Deploy;00:01:26
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:37:52;22/01/2024;08:39:16;1 minute 24 seconds;Deploy;00:01:24
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:37:51;22/01/2024;08:39:15;1 minute 24 seconds;Deploy;00:01:24
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:37:52;22/01/2024;08:39:17;1 minute 25 seconds;Deploy;00:01:25
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:37:47;22/01/2024;08:39:11;1 minute 24 seconds;Deploy;00:01:24
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:37:55;22/01/2024;08:39:34;1 minute 39 seconds;Deploy;00:01:39
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:37:53;22/01/2024;08:39:18;1 minute 25 seconds;Deploy;00:01:25
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:41:00;22/01/2024;08:42:14;1 minute 14 seconds;Deploy;00:01:14
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:41:00;22/01/2024;08:42:15;1 minute 15 seconds;Deploy;00:01:15
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:41:04;22/01/2024;08:42:21;1 minute 17 seconds;Deploy;00:01:17
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:41:01;22/01/2024;08:42:20;1 minute 19 seconds;Deploy;00:01:19
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:40:57;22/01/2024;08:42:31;1 minute 34 seconds;Deploy;00:01:34
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:41:02;22/01/2024;08:42:19;1 minute 17 seconds;Deploy;00:01:17
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:41:00;22/01/2024;08:42:33;1 minute 33 seconds;Deploy;00:01:33
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:40:57;22/01/2024;08:42:25;1 minute 28 seconds;Deploy;00:01:28
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:41:00;22/01/2024;08:42:34;1 minute 34 seconds;Deploy;00:01:34
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:40:59;22/01/2024;08:42:29;1 minute 30 seconds;Deploy;00:01:30
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:41:01;22/01/2024;08:42:32;1 minute 31 seconds;Deploy;00:01:31
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:40:53;22/01/2024;08:42:19;1 minute 26 seconds;Deploy;00:01:26
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:41:04;22/01/2024;08:42:34;1 minute 30 seconds;Deploy;00:01:30
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:40:58;22/01/2024;08:42:32;1 minute 34 seconds;Deploy;00:01:34
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:44:24;22/01/2024;08:45:40;1 minute 16 seconds;Deploy;00:01:16
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:44:17;22/01/2024;08:45:45;1 minute 28 seconds;Deploy;00:01:28
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:44:22;22/01/2024;08:45:55;1 minute 33 seconds;Deploy;00:01:33
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:44:22;22/01/2024;08:45:44;1 minute 22 seconds;Deploy;00:01:22
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:44:19;22/01/2024;08:45:51;1 minute 32 seconds;Deploy;00:01:32
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:44:24;22/01/2024;08:45:41;1 minute 17 seconds;Deploy;00:01:17
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:44:21;22/01/2024;08:45:53;1 minute 32 seconds;Deploy;00:01:32
